sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
135M55009/1;STRAP 75 X20;;0.06 KGM;import;qa_ok_importar_found;true;1;12V4000M53;1200710;111;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
635H22706/2;SWITCH;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102423;346;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000002970;HEX SCREW;M 12 X 70;64,700 g M 12 X 70 ISO4017;import;qa_ok_importar_found;true;1;12V4000M53;1201765;228;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000003326;HEX SCREW;M 10 X 35;0.027 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100070;104;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000000004744;HEX NUT;M 12;14,300 g M 12 ISO4032;import;qa_ok_importar_found;true;1;12V4000M53;1200972;138;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
41458;LEAD SEAL;;1 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1100083;404;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
50667;GREASE;1 TIN = 1 KG;1.116 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100086;154;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0000100070;MANIFOLD;;1.347 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100088;29;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0000352500;DAMPER;;;import;qa_ok_importar_found;true;1;12V4000M40A;1100095;51;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0000787949;VALVE FLOW RESTRICTOR;;408,600 G;import;qa_ok_importar_found;true;1;12V4000M40A;1100099;92;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0000983018;ACTUATING CYLINDER;;1,285 KG;import;qa_ok_importar_found;true;10;16V4000M73L, 20V4000M93L;1500871, 1501088, 1504078, 1504295, 1506541, 1506758, 1801159, 1801541, 1804765, 1805147;149, 174, 635, 660, 980, 1005, 1267, 1298, 1644, 1675;"{""total_rows"":10,""count_ok_importar"":10,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0001400182;BELLOWS TURBO EXHAUS T TUBE;;;import;qa_ok_importar_found;true;1;16V4000M90;1601180;172;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0001400182/31;EXHAUST PIPE BELLOWS LR ACCEPTANCE;;;import;qa_ok_importar_found;true;1;16V4000M61;1300977;168;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0001501150;ALT ASM F50301-120A/28V AVF-HUNGARY;;15.970 kg;import;qa_ok_importar_found;true;1;16V4000M90;1601949;266;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0001501927;COUPLING;;2.692 kg;import;qa_ok_importar_found;true;1;16V4000M90;1601950;266;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0001880846;PLATE;;0.74 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100107;208;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0002035583;BELLOWS RUBBER;DN 210 BOLT CIRCLE 1 PC 10,954 KG L 145 MM , D 125 MM;;import;qa_ok_importar_found;true;1;12V4000M40A;1100120;310;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0002035683;RUBBER BELLOWS;STD EL 145 MM,DN 150 MM;13.400 kg STD EL 145 MM,DN 150 MM;import;qa_ok_importar_found;true;1;20V4000M93L;1806804;1834;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0002039496;PREHEATING UNIT ERSATZ 0002039496/87;;63.975 kg P;import;qa_ok_importar_found;true;2;20V4000M93L;1802303, 1805962;1380, 1760;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0002041620;FILTER HEAD;;;import;qa_ok_importar_found;true;2;20V4000M93L;1802291, 1805950;1376, 1756;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5132155;SEAL RING;;20 G;import;qa_ok_importar_found;true;1;12V4000M40A;1100124;267;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
05132155;SEALING RING;;0.019 KGM;import;qa_ok_importar_found;true;1;12V4000M53;1202210;264;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0005313789;AUDIBLE ALARM VDO;;;import;qa_ok_importar_found;true;1;16V4000M90;1602563;355;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0005330732;HANDLE;;;import;qa_ok_importar_found;true;1;12V4000M40A;1100169;358;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0005336343;PIPE;;;import;qa_ok_importar_found;true;1;16V4000M61;1302038;340;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0005353703;LEVEL MONITOR;;185,000 g;import;qa_ok_importar_found;true;1;12V4000M70;1900714;121;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0005356430;TEMPERATURE SENSOR;M14X1,5, L=29, STECKER DIN72585,;0.045 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100212;328;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0009902164;THREADED NIPPLE;;;import;qa_ok_importar_found;true;1;16V4000M73;1400745;125;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0010107351;INJECTOR;;1,001 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1100234;88;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0012030596;PREHEATER;;46,200 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1100240;253;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0015318481;ATTACHING;;;import;qa_ok_importar_found;true;1;12V4000M40A;1100251;388;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0019971871;UNION REDUCTION 1.5 IN X M52X2 AIR STRTR;;0.605 KGM;import;qa_ok_importar_found;true;2;20V4000M93L;1801609, 1805268;1312, 1692;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0021803301;OIL PUMP;;23.84 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100331;195;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
23540304;GASKET KIT;;82,200 G;import;qa_ok_importar_found;true;1;12V4000M40A;1100334;203;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0035351731;PRESSURE SENSOR;"G1/4""A,SW27,L=64,";;import;qa_ok_importar_found;true;1;12V4000M40A;1100376;345;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0045315281;RETAINER FOR TERMINAL;B = 6 MM;0.003 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100387;358;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0045358831;PRESSURE SENSOR 6 BAR RE;;;import;qa_ok_importar_found;true;1;12V4000M40A;1100396;225;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0045358931;PRESSURE SENSOR;M14X1,5,SW=27,0-6BAR_RELATIV,;142,300 G;import;qa_ok_importar_found;true;1;12V4000M40A;1100398;328;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0052031775;THERMAL ACTUATOR;;;import;qa_ok_importar_found;true;1;12V4000M53;1202209;264;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0052031875;THERMAL ACTUATOR;;;import;qa_ok_importar_found;true;1;12V4000M40A;1100404;267;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0055345410;SWITCH;;;import;qa_ok_importar_found;true;1;12V4000M40A;1100421;378;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0065312481;TERMINAL;2X3POLIG, 125V/7,5A;0.003 KGM;import;qa_ok_importar_found;true;2;16V4000M90;1602608, 1602694;365, 388;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0065312581;TERMINAL;;MN 2X4POLIG, 125V/7,5A;import;qa_ok_importar_found;true;1;16V4000M61;1302908;498;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0065312781;SEPARABLE CONNECTOR 20POL.;125V/7,5A;;import;qa_ok_importar_found;true;1;16V4000M90;1602582;357;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0065313225;CAPACITOR;;2,000 g;import;qa_ok_importar_found;true;1;12V4000M70;1902403;343;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0065314481;TERMINAL;32X15,6X20,6, 2;;import;qa_ok_importar_found;true;1;16V4000M61;1302896;495;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0095314348;INTEGRATED CIRCUIT;DIP-8, EEPROM_;;import;qa_ok_importar_found;true;1;12V4000M40A;1100450;360;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0105314680;CABLE;8X2,5MM2, + 1X2X0,75MM;0.46 KGM;import;qa_ok_importar_found;true;4;16V4000M73L;1502758, 1502796, 1510984, 1511022;401, 404, 1598, 1601;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000125010521;WASHER;;4.000 g;import;qa_ok_importar_found;true;1;16V4000M73;1400763;126;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0155315283;BAYONET COUPLING;;;import;qa_ok_importar_found;true;1;16V4000M61;1302035;340;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
0299976748;O-RING;;14,200 G;import;qa_ok_importar_found;true;1;12V4000M40A;1100579;154;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000472068000;RING SNAP;68 X 2,5;0.017 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100592;58;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000580008001;EYE BOLT;;56.000 g;import;qa_ok_importar_found;true;1;16V4000M73;1400765;126;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000908020001;PLUG;M 20 X 1,5;0.038 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100619;287;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000912010118;SCREW;;85.500 g;import;qa_ok_importar_found;true;1;16V4000M73;1400726;124;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000934004013;NUT HEX S2000/4000;M 4;0.001 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100791;357;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000934012021;VPI - HEX NUT;;;import;qa_ok_importar_found;true;1;12V4000M70;1902131;296;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000934022002;NUT HEX 10;M 22 X 1,5;0.065 KGM;import;qa_ok_importar_found;true;2;16V4000M73L;1507723, 1510212;1119, 1454;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
000988020019;RING SHIM;20 X 28 X 2;0.001 KGM;import;qa_ok_importar_found;true;1;12V4000M70;1900968;154;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
3555420273;BUSHING FOR SPEED SENSOR;;0.006 KGM;import;qa_ok_importar_found;true;1;12V4000M53;1201041;149;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5005317674;EPROM;;;import;qa_ok_importar_found;true;1;12V4000M40A;1100874;404;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5005317674/77;EPROM ADJUSTED MEM7-01;MN EINGESTELLT KOMPL. M. MOTORDAT;10 G;import;qa_ok_importar_found;true;1;12V4000M40A;1102397;407;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5045300897;PLUG-IN BOARD;;27,000 g;import;qa_ok_importar_found;true;1;12V4000M70;1904944;718;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5045309892;PLUG-IN BOARD;IIB 1-01;15 G;import;qa_ok_importar_found;true;1;12V4000M40A;1100886;360;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5105306662;PANEL MECHANICAL;;512 G;import;qa_ok_importar_found;true;1;12V4000M40A;1100893;373;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5105385875/S0002;DISPLAY BRIDGE CONTROL STAN;;2,220 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1102404;357;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5110250052;WASHER;;8 G;import;qa_ok_importar_found;true;1;12V4000M40A;1100919;121;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5110850560;RING SEAL FUER ABGASTURBOLADER;;5,700 g;import;qa_ok_importar_found;true;1;12V4000M53;1200878;128;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5110850960;RING SEAL ASM;;5,910 G;import;qa_ok_importar_found;true;1;12V4000M40A;1100938;121;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5185301585/76;CONTROL CONSOLE NOT ADJUSTED;;25 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1102405;359;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5185301585/77;CONTROL CONSOLE COMPLETE;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102406;359;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5185302185/S0004;CONTROL CONSOLE IN ENGINE ROOM;;;import;qa_ok_importar_found;true;1;12V4000M40A;1102407;353;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5205304531;SENSOR FOR FUEL;;182,400 G;import;qa_ok_importar_found;true;1;12V4000M40A;1100954;345;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240100264;OIL FILLER NECK BR4000;;4,280 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1100956;17;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240101672;OIL DIPSTICK;;0.207 KGM;import;qa_ok_importar_found;true;1;16V4000M61;1300053;17;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240101933;EQUIPMENT RACK;;201 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1100962;36;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240106920;CYLINDER HEAD;;EM;import;qa_ok_importar_found;true;1;12V4000M40A;1100965;64;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240110440;FILLER PIECE STRIP;;2,900 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1100970;13;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240114410;CYLINDER LINER;;16,900 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1100980;14;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240114510;CYLINDER LINER;;16,980 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1100981;14;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240151302;HOUSING FRONT;;;import;qa_ok_importar_found;true;1;12V4000M40A;1100993;37;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240160319;SEALING RING SIZE 0;;;import;qa_ok_importar_found;true;1;12V4000M40A;1100997;64;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240160905;CYLINDER HEAD COVER CHROMIUM-PLATED;;;import;qa_ok_importar_found;true;1;16V4000M61;1303355;585;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240161005;COVER CYLINDER HEAD;;1.94 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1100999;80;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240161580;GASKET FOR CYLINDER HEAD;;230 G;import;qa_ok_importar_found;true;1;12V4000M40A;1101000;64;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240336101;CRANKSHAFT BEARING UPPER HALF;;375 G;import;qa_ok_importar_found;true;1;12V4000M40A;1101032;45;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240336201;CRANKSHAFT BEARING SIZE 0-1;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101033;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240336301;CRANKSHAFT BEARING SIZE 0-2;;0.422 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1101034;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240336401;CRANKSHAFT BEARING SIZE 0-3;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101035;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240336501;CRANKSHAFT BEARING SIZE 1-0;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101036;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240336601;CRANKSHAFT BEARING SIZE 1-1;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101037;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240336701;CRANKSHAFT BEARING SIZE 1-2;;0.48 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1101039;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240336801;CRANKSHAFT BEARING SIZE 1-3;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101041;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240336901;CRANKSHAFT BEARING SIZE 2-0;;0.42 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1101043;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240337001;CRANKSHAFT BEARING SIZE 2-1;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101045;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240337101;CRANKSHAFT BEARING SIZE 2-2;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101047;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240337201;CRANKSHAFT BEARING SIZE 2-3;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101049;46;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500344;FLANGE ASM CAMSHAFT THRUST BEARING;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101068;69;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500434;ARM ROCKER EXHAUST 1;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101070;73;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500436;ROCKER SHAFT SUPPORT 1;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101071;73;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500705;IDLER GEAR;;17,760 KG;import;qa_ok_importar_found;true;1;12V4000M40A;1101072;37;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
