sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
X59403100001/31;CRANKSHAFT LR ACCEPTANCE 12V-06CWT-STROKE210;;;pending_review;qa_pending_or_review_found;false;1;12V4000M53;1200336;54;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
X59407300006/87;HP PUMP W/ACCEPT CERTIFICAT Busine;;45,000 kg EM;pending_review;qa_pending_or_review_found;false;2;12V4000M53;1200535, 1203676;93, 448;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X59410100113;THREADED SLE EVE;;369.000 g;pending_review;qa_pending_or_review_found;false;8;16V4000M73, 16V4000M73L;1402503, 1405672, 1408850, 1412051, 1501758, 1504965, 1507428, 1509916;298, 652, 1007, 1361, 250, 736, 1081, 1417;"{""total_rows"":8,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":8,""count_review_action"":8,""count_other"":8}";pending_review;qa_pending_or_review_found
X59414100003;EXHAUST HOU SING;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1801442, 1805048;1294, 1671;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X59414100005;EXHAUST HOU SING F OR 1 CYLINDER;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1801457, 1805063;1294, 1671;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X59602400008;EQUIPMENT R ACK;;208.000 kg;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1800320, 1803894;1153, 1526;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X59610100116;EXHAUST TURBOCHARGER RIGHT Busines;;93.400 kg EM;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1800809, 1804415;1235, 1612;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X59612300023;RETAINER F/INTAKE AIR SYSTEM B;;349.400 g;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1701171, 1704911, 1708651, 1712400, 1801137, 1804743;167, 563, 959, 1355, 1265, 1642;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
X59614300003;CARRIER HOUS ING;;40.000 kg EM;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1801517, 1805123;1297, 1674;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X59634200024/30;GEARBOX GEARBOX 1 s Portal Online Print 25-12-2023;;6900.000 k;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1803129, 1806811;1453, 1837;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
X82566400001/30/97;EMERGENCY ALTERNATOR GL ACCEPTANCE;;3050.000 k;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1807263;1875;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP51566400025;SPARE PARTS KIT ss Portal Online Prin;;;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1807258;1873;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP52618300035COVER;;;;pending_review;qa_pending_or_review_found;false;9;16V4000M73, 20V4000M93, 20V4000M93L;1401683, 1404852, 1408030, 1701854, 1705594, 1709334, 1713079, 1802015, 1805674;222, 576, 931, 238, 634, 1030, 1426, 1349, 1729;"{""total_rows"":9,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":9,""count_review_action"":9,""count_other"":9}";pending_review;qa_pending_or_review_found
XP52699100138REMOVAL;;;65.000 g;pending_review;qa_pending_or_review_found;false;5;16V4000M73, 20V4000M93L;1401682, 1404851, 1408029, 1802014, 1805673;222, 576, 931, 1349, 1729;"{""total_rows"":5,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":5,""count_review_action"":5,""count_other"":5}";pending_review;qa_pending_or_review_found
XP52699100138REMOVAL TOOL;;;65.000 g;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701853, 1705593, 1709333, 1713078;238, 634, 1030, 1426;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
XP52699100164;NON-RETURN V;"DN40/PN16; 5MB";;pending_review;qa_pending_or_review_found;false;2;16V4000M73L;1502079, 1510717;299, 1549;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
XP52708800015GASKET;;;145.000 g;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804246;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP52711400030;HEAT SHIELD Bu;;;pending_review;qa_pending_or_review_found;false;4;16V4000M73;1401033, 1404202, 1407371, 1410548;152, 506, 860, 1215;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
XP52718300011STUD;;;;pending_review;qa_pending_or_review_found;false;3;16V4000M73;1401640, 1404809, 1407987;222, 576, 931;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
XP52725100096;HEX SCREW Business Port;;;pending_review;qa_pending_or_review_found;false;6;12V4000M53, 16V4000M73;1200406, 1203546, 1400421, 1403587, 1406756, 1409934;64, 419, 69, 423, 777, 1132;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
XP52814500041;EDGE PROTECTOR Busine;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1801579, 1805185;1304, 1681;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
XP52818300006OIL DISTRIBUTO;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1701795, 1705535, 1709275, 1713021, 1802002, 1805661;237, 633, 1029, 1425, 1348, 1728;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
XP52818300008STRAINER BOT;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1701799, 1705538, 1709278, 1713024, 1802004, 1805663;237, 633, 1029, 1425, 1348, 1728;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
XP52818300009STRAINER TOP;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1701800, 1705539, 1709279, 1713025, 1801951, 1805610;237, 633, 1029, 1425, 1348, 1728;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
XP52818300010FILTER HOUSIN;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1701793, 1705533, 1709273, 1713019, 1801984, 1805643;237, 633, 1029, 1425, 1348, 1728;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
XP52818300011OIL DISTRIBUTO;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1701802, 1705541, 1709281, 1713027, 1801955, 1805613;237, 633, 1029, 1425, 1348, 1728;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
XP52818300012DISTRIBUTOR S;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1701804, 1705543, 1709283, 1713029, 1801956, 1805615;237, 633, 1029, 1425, 1348, 1728;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
XP52818300022FLANGE FOR G;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701805, 1705544, 1709284, 1713030;237, 633, 1029, 1425;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
XP52818300023MAINTENANCE;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701792, 1705532, 1709272, 1713018;237, 633, 1029, 1425;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
XP52840500011;TENSION SPRIN;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93L;1803133, 1803134, 1806815, 1806816;1454, 1838;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
XP52840500014;VALVE ess Portal ess Portal;;;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1803137, 1806819;1454, 1838;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
XP52899100081GROOVED BAL;;;;pending_review;qa_pending_or_review_found;false;6;20V4000M93, 20V4000M93L;1701813, 1705552, 1709292, 1713038, 1801966, 1805625;237, 633, 1029, 1425, 1348, 1728;"{""total_rows"":6,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":6,""count_review_action"":6,""count_other"":6}";pending_review;qa_pending_or_review_found
XP52899100091SCREW;;;;pending_review;qa_pending_or_review_found;false;11;16V4000M73, 20V4000M93;1401669, 1404838, 1408016, 1701855, 1701865, 1705595, 1705605, 1709335, 1709345, 1713080, 1713090;222, 576, 931, 238, 634, 1030, 1426;"{""total_rows"":11,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":11,""count_review_action"":11,""count_other"":11}";pending_review;qa_pending_or_review_found
XP52899100092SLOTTED;;;;pending_review;qa_pending_or_review_found;false;3;16V4000M73;1401662, 1404831, 1408009;222, 576, 931;"{""total_rows"":3,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":3,""count_review_action"":3,""count_other"":3}";pending_review;qa_pending_or_review_found
XP52899100092SLOTTED SPRI;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701837, 1705577, 1709316, 1713062;237, 633, 1029, 1425;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
XP52899100093SCREW;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701821, 1705560, 1709300, 1713046;237, 633, 1029, 1425;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
XP52899100094SCREW;;;;pending_review;qa_pending_or_review_found;false;7;16V4000M73, 20V4000M93;1401647, 1404816, 1407994, 1701825, 1705564, 1709304, 1713050;222, 576, 931, 237, 633, 1029, 1425;"{""total_rows"":7,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":7,""count_review_action"":7,""count_other"":7}";pending_review;qa_pending_or_review_found
XP52899100585 XP52899100586 XP52899100588 XP52899100590 XP52899100592 XP52899100593 XP52899100594 XP52899100595 XP52899100596 XP52803700019 XP52899100603 XP52899100602 XP52899100601 XP52899100597 XP52899100600 XP52899100598 XP52899100599 XP52800600016;;nan;nan;pending_review;qa_pending_or_review_found;false;2;12V4000M70;1901354, 1903741;201, 538;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
XP53199100001;MAINTENANCE KIT Business P;;;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1807267;1876;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800001SWITCHGEAR CABINET;;;27.000 kg;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804249;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800003 SWITCH;;;4.150 kg;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804252;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800004LEVEL PROBE;;;155.000 g;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804253;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800005SOLENOID VALVE;;;465.000 g;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804254;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800007PRESSURE GAUGE;;;215.000 g;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804237;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800011BALL COCK;;;210.000 g;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1804238, 1804241;1596;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
XP53208800015END COVER;;;183.000 g;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804245;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800064GASKET;;;20.000 g;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804244;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800070BALL COCK;;;6.600 kg;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804239;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800071SPLASH GUARD;;;;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804242;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800074NON-RETURN VALVE;;;0.673 kg;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804255;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP53208800077WASHER;;KUNSTSTOFF;0.368 kg;pending_review;qa_pending_or_review_found;false;1;20V4000M93L;1804248;1596;"{""total_rows"":1,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":1,""count_review_action"":1,""count_other"":1}";pending_review;qa_pending_or_review_found
XP56918300037PRESSURE SPR;;;100.000 g;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1801990, 1805649;1348, 1728;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
XP56918300038INDICATOR BUS;;;0.100 kg;pending_review;qa_pending_or_review_found;false;2;20V4000M93L;1801991, 1805650;1348, 1728;"{""total_rows"":2,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";pending_review;qa_pending_or_review_found
XP56918300055OVERFLOW VA;;;;pending_review;qa_pending_or_review_found;false;4;20V4000M93;1701811, 1705550, 1709290, 1713036;237, 633, 1029, 1425;"{""total_rows"":4,""count_ok_importar"":0,""count_ok_eliminar"":0,""count_pending"":4,""count_review_action"":4,""count_other"":4}";pending_review;qa_pending_or_review_found
